Nombre de Tabla;Nombre de Variable;ID asociado(Primary Key)-vinculo que relaciona la variable;Categoría / Clasificación;Ident Dashboard Element(número del elemento o grafico dentro de cada panel del dashboard;Checklist;observacion;Frecuencia;;;;;
reporting.dataset_current_values;motor_current_a_act;67;Amperaje (A) valor instantáneo;16;ok;Cambiar nombre en esquema current_values v.1;Instantánea;;;;;
reporting.dataset_current_values;minutos_sin_reportar;-;Latencia (min);34;;;;;;;;
reporting.dataset_current_values;min_rod_load_lb_act;77;Carga Mínima de Varillas., generalmente en el punto más bajo de la carrera;6;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.dataset_current_values;min_pump_load_lb_act;74;" Carga Mínima de Bomba. Monitor de carga de la bomba id=74. ""ETL calcula Min/Max desde ID 74 y guarda el escalar en Reporting.""";6;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.DIM_TIEMPO;mes_nombre;-;General / Calendario;;;;;;;;;
reporting.DIM_TIEMPO;mes;-;General / Calendario;;;;;;;;;
reporting.dataset_current_values;max_rod_load_lb_act;76;Carga Máxima de Varillas, generalmente en el punto más alto de la carrera;6;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.dataset_current_values;max_pump_load_lb_act;74;"Carga_Max_bomba_lb. Carga Máxima de Bomba. Monitor de carga de la bomba id=74. ""ETL calcula Min/Max desde ID 74 y guarda el escalar en Reporting.""";6;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.DIM_POZO;longitud_carrera_nominal_in;42;Parámetros de Diseño;12;;;Estática;;;;;
reporting.FACT_OPERACIONES_DIARIAS;llenado_bomba_pct;112;Energía y Dinámica;No asignado;;;;;;;;
reporting.DIM_POZO;lift_efficiency_target;;target;5;ok;Meta esperada de eficiencia (target >= 60%);Estática;;;;;
reporting.dataset_current_values;lift_efficiency_severity_label;;Etiqueta Visual ;5;ok;Severidad: ≥60 Normal, 50–59.99 Warning, 40–49.99 Alert, <40 Critical;Instantánea;;;;;
reporting.dataset_current_values;lift_efficiency_pct_act;118;Eficiencia Sistema %;5;ok;Eficiencia de levantamiento actual (energía vs producción);Instantánea;;;;;
reporting.FACT_OPERACIONES_HORARIAS;lift_efficiency_pct;118;Dinámica Promedio;;;;Instantánea;;;;;
reporting.dataset_current_values;kpi_vol_eff_pct_act;-;KPIs Avanzados;24;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.DIM_POZO;kpi_vol_eff_baseline;-;Baseline;27;ok;Crear en  tabla reporting.DIM_POZO;Estática;;;;;
reporting.DIM_POZO;kpi_uptime_pct_target;106;Parámetros de Diseño (Críticos para KPIs);"""17-28""";ok;Crear tabla reporting.DIM_POZO.  target>=95;Estática;;;;;
reporting.dataset_current_values;kpi_uptime_pct_status_color;;Etiqueta Visual;17;ok;"Crear variable en reporting.current_values.
Normal: val >= 95 Verde (#00FF00).
Warning: val >= 90 AND val < 95 Amarillo (#FFFF00)
.Alert: val >= 80 AND val < 90   Naranja (#FFA500).
Critical: val < 80  Rojo (#FF0000).";Instantánea;;;;;
reporting.dataset_current_values;kpi_uptime_pct_severity_label;;Etiqueta Visual;17;ok;"Crear variable en reporting.current_values.
Normal: val >= 95 Verde (#00FF00).
Warning: val >= 90 AND val < 95 Amarillo (#FFFF00)
.Alert: val >= 80 AND val < 90   Naranja (#FFA500).
Critical: val < 80  Rojo (#FF0000).";Instantánea;;;;;
reporting.dataset_current_values;kpi_uptime_pct_act;106;KPIs Avanzados;17;ok;Crear tabla en reporting_current_values;Instantánea;;;;;
reporting.FACT_OPERACIONES_DIARIAS;kpi_uptime_pct;106;KPIs Avanzados;28;ok;eliminar KPI_DOP_pct  y dejar solo kpi_uptime_pct en reporting. Fact_operaciones _diarias;Diaria;;;;;
reporting.dataset_current_values;kpi_mtbf_hrs_act;-;KPIs Avanzados;23;ok;Valor Card: Es el MTBF calculado al cierre del día anterior para mostrar en el tablero principal;Instantánea;;;;;
reporting.FACT_OPERACIONES_DIARIAS;kpi_mtbf_hrs;-;KPIs Avanzados;31;ok;diaria;Diaria;;;;;
reporting.DIM_POZO;kpi_kwh_bbl_target;calculado;target;"""25-29""";ok;Crear tabla reporting_current_values y diaria para visualizacion. Meta de reduccion definida como Baseline menos 15%. Calculo: Valor Baseline * 0.85;Estática;;;;;
reporting.dataset_current_values;kpi_kwh_bbl_status_color;calculado;color;25;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.dataset_current_values;kpi_kwh_bbl_severity_label;calculado;etiqueta Visual;;ok;Crear tabla reporting_current_values. Probabilidad de uso;Instantánea;;;;;
reporting.FACT_OPERACIONES_MENSUALES;kpi_kwh_bbl_mes;71;Eficiencia;29;ok;;Diaria;;;;;
reporting.DIM_POZO;kpi_kwh_bbl_baseline;calculado;Baseline;29;ok;Crear tabla reporting.DIM_POZO. Baseline=2,8 kwh/bbl;Estática;;;;;
reporting.dataset_current_values;kpi_kwh_bbl_act;71;KPI Energía (kWh/bbl);25;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.FACT_OPERACIONES_DIARIAS;kpi_kwh_bbl;71;KPIs Avanzados;29;ok;;Diaria;;;;;
reporting.FACT_OPERACIONES_DIARIAS;kpi_fill_efficiency_pct;118;KPIs Avanzados;;;;Instantánea;;;;;
reporting.FACT_OPERACIONES_DIARIAS;kpi_efic_vol_pct;-;KPIs Avanzados;27;ok;Grafico de tendencia;Diaria;;;;;
reporting.dataset_current_values;inclinacion_severidad_flag;;Target y Alarmas;19;ok;Crear variable en reporting current_values;Instantánea;;;;;
reporting.dataset_current_values;inclinacion_cilindro_y_act;89;;19;ok;Crear variable en reporting current_values;Instantánea;;;;;
reporting.dataset_current_values;inclinacion_cilindro_x_act;88;;19;ok;Crear variable en reporting current_values;Instantánea;;;;;
reporting.dataset_current_values;hydraulic_load_status_threshold_red;calculado;;20;ok;Crear variable en reporting.current_values. (Límite de diseño de seguridad) Lógica de Referencia: Asignar el valor del límite de diseño (90%) para definir el inicio de la zona crítica en el gráfico de tipo Gauge.;Estática;;;;;
reporting.dataset_current_values;hydraulic_load_status_level;calculado;;20;ok;"Crear variable en reporting.current_values.. Código numérico (1, 2, 3) para simplificar el formato condicional: Lógica de Control: Generar código numérico para semáforo:

CASE
WHEN (val < 50 OR val > 95) THEN 3 (Rojo: Alerta Crítica/Baja Eficiencia)
WHEN (val >= 90 AND val <= 95) THEN 2 (Naranja: Fuera de Diseño/Alta Carga)
WHEN (val >= 50 AND val < 90) THEN 1 (Verde: Operación Óptima)
ELSE 3 END";Instantánea;;;;;
reporting.dataset_current_values;hydraulic_load_status_legend_text;calculado;;20;ok;"Crear variable en reporting.current_values. Leyenda dinámica (ej: ""50% ≤ Target ≤ 95%"") (Materializado para evitar cuadros de texto estáticos. Custom Visual Content que lea esta variable. CONCAT(eff_low, '% ≤ Target ≤ ', eff_high, '%') -> Resultado: ""50% ≤ Target ≤ 95%""";Estática;;;;;
reporting.dataset_current_values;hydraulic_load_status_label;calculado;;20;ok;"Crear variable en reporting.current_values. Texto del estado: Lógica de Texto: Mapear el nivel a etiqueta:

CASE
WHEN status_level = 1 THEN 'Good'
WHEN status_level = 2 THEN 'Warning (Design Exceeded)'
WHEN status_level = 3 THEN 'Alert'
END. Debe priorizar el límite de 90% como zona de 'Warning' aunque la eficiencia llegue a 95%.";Instantánea;;;;;
reporting.DIM_POZO;hydraulic_load_status_eff_low;calculado;Piso de Eficiencia;20;ok;Crear variable en reporting.DIM_POZO. Valor de 50%. Por debajo de esto, el equipo está subutilizado;Estática;;;;;
reporting.DIM_POZO;hydraulic_load_status_eff_high;calculado;Techo de Eficiencia;20;ok;Crear variable en reporting.DIM_POZO.Valor de 95%. Es el límite máximo de producción;Estática;;;;;
reporting.dataset_current_values;hydraulic_load_status_color;calculado;;20;ok;"Crear variable en reporting.current_values. Código Hex para el color del número y el Gauge. Lógica de Formato: Asignar código Hex para uso directo en QuickSight:
CASE
WHEN status_level = 1 THEN '#00FF00' (Verde)
WHEN status_level = 2 THEN '#FFA500' (Naranja)
WHEN status_level = 3 THEN '#FF0000' (Rojo)
END. Conditional Formatting usando esta variable.Color Naranja/Amarillo (#FFA500) para el rango 90-95%.";Instantánea;;;;;
reporting.DIM_POZO;hydraulic_load_rated_pct;calculado;Parámetros de Diseño;13;ok;"Calculado. Inlcuir en reporting.current_values.  Es un valor de referencia o consigna (setpoint). Indica qué porcentaje de la capacidad total se ha definido como el ""límite seguro"" de operación para ese pozo específico o la unidad. Dato suministrado por el cliente. Ejem: 90% de la capacidad nominal. Cambia si se reemplaza la unidad.(equipo)";Estática;;;;;
reporting.DIM_POZO;hydraulic_load_rated_klb;46;Parámetros de Diseño;13;ok;"Verificar que venga transformada de ""lb a klb"" dividiendo entre mil en el proceso de transformación";Estática;;;;;
reporting.DIM_HORA;hora_id;-;General / Hora (PK);34;;;Estática;;;;;
reporting.FACT_OPERACIONES_HORARIAS;hora_id;-;Identificadores (FK);34;;;;;;;;
reporting.DIM_HORA;hora_etiqueta;-;General / Hora;34;;;Estática;;;;;
reporting.dataset_current_values;gas_today_mcf;110;Qg (Gas);No asignado;;;;;;;;
reporting.dataset_current_values;gas_fill_status_color;;color variacion;4;ok;Crear tabla reporting_current_values. Gas_Fill_status_colorr:Normal :#00FF00 (Verde),Warning : #FFFF00 (Amarillo),Alert : #FFA500 (Naranja,)Critical : #FF0000 (Rojo);Instantánea;;;;;
reporting.dataset_current_values;gas_fill_severity_label;;Etiqueta Visual;4;ok;"Crear tabla reporting_current_values. Lógica Unipalabra:

1. IF (val <= 5) THEN 'Normal'

2. ELSEIF (val > 5 AND val <= 15) THEN 'Warning'

3. ELSEIF (val > 15 AND val <= 20) THEN 'Alert'

4. ELSE 'Critical' END";Instantánea;;;;;
reporting.dim_pozo;gas_fill_monitor_target;;target;4;ok;Crear tabla reporting.DIM_POZO.<=20%;Estática;;;;;
reporting.dataset_current_values;gas_fill_monitor_pct_act;96;Monitor Gas;4;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.DIM_POZO;formation_depth_ft;38;Parámetros de Diseño;6;ok;;Estática;;;;;
reporting.FACT_OPERACIONES_HORARIAS;fluid_level_tvd_ft;59;Dinámica Promedio;;;;Instantánea;;;;;
reporting.dataset_current_values;fluid_level_tvd_ft;59;Nivel Fluido (TVD);6;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.FACT_OPERACIONES_HORARIAS;fluid_flow_monitor_bpd;65;Producción;No asignado;;;;;;;;
reporting.dataset_current_values;fluid_flow_monitor_act_bpd;65;Monitor Flujo (Ref. IPR);No asignado;;;;;;;;
reporting.FACT_OPERACIONES_DIARIAS;flag_falla;-;Energía y Dinámica;34;;;;;;;;
reporting.FACT_OPERACIONES_MENSUALES;fecha_ultima_carga;-;Auditoría;34;;;;;;;;
reporting.DIM_POZO;fecha_ultima_actualizacion;-;Auditoría;34;;;;;;;;
reporting.DIM_TIEMPO;fecha_id;6;General / Calendario (PK);36;;"Para filtros “Día”: el Dashboard usa FACT_OPERACIONES_HORARIAS o dataset_current_values.
Para filtros “Mes/Año”: el Dashboard usa FACT_OPERACIONES_DIARIAS con la lógica de agregación definida";Estática;;;;;
reporting.FACT_OPERACIONES_HORARIAS;fecha_id;-;Identificadores (FK);34;;;;;;;;
reporting.FACT_OPERACIONES_DIARIAS;fecha_id;6;General / Calendario (PK);36;;"Para filtros “Día”: el Dashboard usa FACT_OPERACIONES_HORARIAS o dataset_current_values.
Para filtros “Mes/Año”: el Dashboard usa FACT_OPERACIONES_DIARIAS con la lógica de agregación definida";Estática;;;;;
reporting.FACT_OPERACIONES_HORARIAS;fecha_hora;-;Identificadores;34;;;;;;;;
reporting.FACT_OPERACIONES_DIARIAS;fecha_carga;-;Metadatos;34;;;;;;;;
reporting.DIM_TIEMPO;fecha;-;General / Calendario;;;;;;;;;
reporting.DIM_POZO;falla_inclinacion_grados;91;Target y Alarmas;19;ok;Crear variable en reporting.DIM_POZO;Estática;;;;;
reporting.FACT_OPERACIONES_MENSUALES;fact_mes_id;-;Identificadores (PK);34;;;;;;;;
reporting.FACT_OPERACIONES_DIARIAS;fact_id;-;Identificadores (PK);;;;;;;;;
reporting.FACT_OPERACIONES_HORARIAS;fact_hora_id;-;Identificadores (PK);34;;;;;;;;
reporting.dataset_current_values;estado_motor_on;120;Estado Motor (On/Off);17;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.FACT_OPERACIONES_HORARIAS;estado_motor_fin_hora;120;Tiempos y Estado;;;;Instantánea;;;;;
reporting.dataset_current_values;estado_comunicacion;-;Semáforo (Online/Offline);34;;;;;;;;
reporting.FACT_OPERACIONES_DIARIAS;emboladas_totales;111;Operación;No asignado;;;;;;;;
reporting.FACT_OPERACIONES_MENSUALES;eficiencia_uptime_pct;106;Eficiencia;28;ok;dejar en reportes mensuales para filtros;Mensual;;;;;
reporting.dataset_current_values;dq_status;-;Calidad Dato;34;;;;;;;;
reporting.FACT_OPERACIONES_MENSUALES;dias_operando;-;Eficiencia;34;;;;;;;;
reporting.DIM_POZO;diametro_embolo_bomba_in;33;Parámetros de Diseño;No asignado;;;;;;;;
reporting.DIM_TIEMPO;dia_semana;-;General / Calendario;;;;;;;;;
reporting.DIM_TIEMPO;dia;-;General / Calendario;;;;;;;;;
reporting.DIM_POZO;daily_downtime_target;calculado;target;18;ok;crear variable en reporting.dataset_current_values;Estática;;;;;
reporting.dataset_current_values;daily_downtime_status_color;calculado;color;18;ok;"crear variable en reporting.dataset_current_values
1. Normal  #00FF00 (Verde)  
2. Warning  #FFFF00 (Amarillo) 
 3. Alert  #FFA500 (Naranja)  
4. Critical  #FF0000 (Rojo).";Instantánea;;;;;
reporting.dataset_current_values;daily_downtime_severity_label;calculado;etiqueta Visual;18;ok;"crear variable en reporting.dataset_current_values
Lógica Unipalabra (Target <=1.2h):  1. <= 1.2: Normal  
2. 1.21 - 2.5: Warning 
 3. 2.51 - 4.0: Alert  
4. > 4.0: Critical.";Instantánea;;;;;
reporting.dataset_current_values;daily_downtime_act;114;Operación;18;ok;crear variable en reporting.dataset_current_values;Instantánea;;;;;
reporting.dataset_current_values;current_stroke_length_act_in;68;carrera_actual_unidad. Calculado (Sacar máximo) de carta de superficie.Longitud de carrera actual de la unidad. Id=68(formato1);12;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.DIM_POZO;coordenadas_pozo;4;Identificación;No asignado;;;;;;;;
reporting.FACT_OPERACIONES_MENSUALES;consumo_energia_total_kwh;104;Eficiencia (Acumulado);No asignado;;;;;;;;
reporting.FACT_OPERACIONES_DIARIAS;consumo_energia_kwh;-;Energía y Dinámica;34;;;;;;;;
reporting.FACT_OPERACIONES_DIARIAS;completitud_datos_pct;-;Metadatos;34;;;;;;;;
reporting.DIM_POZO;cliente;12;Identificación;37;;;Estática;;;;;
reporting.dataset_current_values;cliente;12;Filtro Jerarquía;37;;;Estática;;;;;
reporting.dataset_current_values;casing_head_pressure_psi_act;55;Presión Casing;9;ok;Crear tabla reporting_current_values;Instantánea;;;;;
reporting.DIM_POZO;carga_minima_nominal_sarta;47;Parametros de diseño;21;ok;Crear variable en reporting.DIM_POZO. Peso nominal minimo de la sarta de varillas.  (Capacidad de diseño).;Estática;;;;;
reporting.FACT_OPERACIONES_DIARIAS;carga_min_rod_lb;77;Energía y Dinámica;;;;Instantánea;;;;;
reporting.FACT_OPERACIONES_DIARIAS;carga_max_rod_lb;76;Energía y Dinámica;;;;Diaria;;;;;
reporting.DIM_POZO;campo;15;Identificación (RLS);39;;;Estática;;;;;
reporting.dataset_current_values;campo;15;Filtro Jerarquía;39;;;Estática;;;;;
reporting.FACT_OPERACIONES_DIARIAS;calidad_datos_estado;-;Metadatos;34;;;;;;;;
reporting.FACT_OPERACIONES_HORARIAS;bouyant_rod_weight_lb;73;Dinámica Promedio;;;;Instantánea;;;;;
reporting.DIM_POZO;api_number;5;Identificación;No asignado;;;;;;;;
reporting.DIM_POZO;api_max_fluid_load_lb_act;75;Parámetros de Diseño;6;ok;;Estática;;;;;
reporting.DIM_TIEMPO;anio_mes;-;General / Calendario;;;;;;;;;
reporting.FACT_OPERACIONES_MENSUALES;anio_mes;-;Identificadores;34;;;;;;;;
reporting.DIM_TIEMPO;anio;-;General / Calendario;;;;;;;;;
reporting.DIM_POZO;alerta_inclinacion_grados;90;Target y Alarmas;19;ok;Crear variable en  reporting.DIM_POZO;Estática;;;;;
reporting.DIM_POZO;ai_accuracy_target;calculado;Parametros de diseño;"""26-30""";ok;Revisar con Marcelo;Estática;;;;;
reporting.dataset_current_values;ai_accuracy_status_color;calculado;color;26;ok;"Crear variable en reporting.current_values.
Normal: val >= 95 Verde (#00FF00).
Warning: val >= 90 AND val < 95 Amarillo (#FFFF00)
.Alert: val >= 80 AND val < 90   Naranja (#FFA500).
Critical: val < 80  Rojo (#FF0000).";Instantánea;;;;;
reporting.dataset_current_values;ai_accuracy_severity_label;calculado;Etiqueta Visual;;ok;Logica Unipalabra (Lookup): 1. act >= 90%: Normal. 2. act 85 a 89,9%: Warning. 3. act 80 a 84,9%: Alert. 4. act < 80%: Critical. Tabla referencial;Instantánea;;;;;
reporting.FACT_OPERACIONES_DIARIAS;ai_accuracy_day;calculado;;30;ok;Revisar con Marcelo;Diaria;;;;;
reporting.DIM_POZO;ai_accuracy_baseline;calculado;Parametros de diseño;30;ok;Revisar con Marcelo;Estática;;;;;
reporting.dataset_current_values;ai_accuracy_act;calculado;;26;ok;Revisar con Marcelo;Instantánea;;;;;
reporting.dataset_current_values; hydralift_unit_load_pct;calculado;% Carga Unidad;20;ok;Crear variable en reporting.current_values. Fórmula: (ID_76/ID_46)*100.;Instantánea;;;;;
reporting.DIM_POZO; hydralift_unit_load_status_eff_low;calculado;Crear variable en reporting.DIM_POZO. Valor de 50%. Por debajo de esto, el equipo está subutilizado;20;ok;al igual que variables constantes, o umbrales y datos fijos, se debe crear en esquema de referencia;;;;;;
reporting.DIM_POZO; hydralift_unit_load_status_eff_high;calculado;Crear variable en reporting.DIM_POZO.Valor de 95%. Es el límite máximo de producción;20;ok;al igual que variables constantes, o umbrales y datos fijos, se debe crear en esquema de referencia;Instantánea;;;;;
reporting.FACT_OPERACIONES_HORARIAS;curva_ ipr;calculado;Proceso IPR;10;ok;"""Ingesta Horaria desde Capa Universal. Guardar Qmax, Pwf, Presión Yacimiento.""";hora;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
